,ADA_p,USDT_p,XRP_p
660,-0.041773564319312353,-0.0007600429752472978,-0.5603090914768056
661,0.011968838788210348,0.0008099495602162596,-0.04309008149802863
662,-0.10576865634211652,0.00023080046534621124,-0.04845888634155269
663,0.09045783829763494,-0.0006614509355499969,0.06290528908921598
664,-0.001140904115834406,-0.0011283831581307012,0.0008273207407922127
665,0.028158713705698474,0.0014808470409126404,0.016031566117850716
666,-0.024002201939712742,-0.0008610821338589216,-0.006138393842491919
667,0.010557675826768878,0.0008055331699251968,0.002895263561863821
668,-0.12747063606001743,-0.0015959222457694658,-0.014967763817268897
669,0.1737663588735348,0.0010001833522914438,0.092826949851904
670,-0.01750340384018655,-0.000272377461804065,-0.007815482742335502
671,0.006245542719880913,0.00033295403159955955,-0.03331214492520081
672,0.021874991359095465,-0.0003914787499028304,-0.02666902691494229
673,-0.07809417455651378,-0.0001868875727831453,0.009580640509175689
674,-0.1650578380323532,-0.00035939912834452554,0.00037121947040937237
675,0.025836916203550855,-0.0008690488283797204,0.05130267729719136
676,0.01004817980015319,0.001055559068263732,0.03305167567595861
677,-0.09390322623177631,0.0004738671037957483,-0.04640507320868328
678,-0.04270257953175378,0.0001785542316153575,-0.011939244805302103
679,0.0968222100537539,-0.00033479559133532785,0.09132482565236254
680,0.08429166585951546,0.0026930544047681975,0.025998192535287585
681,-0.08953173668902452,-0.002932809233951746,-0.011634644660150713
682,-0.017343692147550105,0.0003200632249322757,0.008767495285100029
683,0.09718566203717277,0.0010464544827597862,-0.2991981326093045
684,-0.2836953281670453,0.0006995108742027882,-0.10591648499210704
685,-0.14899661377498974,-0.0020276867161433437,0.041776089370063246
686,-0.09514094576863524,0.00037178420827759667,-0.047066355828516176
687,-0.15567445052637358,-8.743269771382577e-05,-0.018509190940954472
688,-0.011768096576357792,0.0012856922017015755,0.06738356553838082
689,0.03325733911515706,-0.0013009812495521661,-0.08005540094383927
690,0.014328815781644785,-0.00030640082510390986,-0.038051969937484637
691,0.041568437848414005,-0.0016427323625296058,0.0410768712683991
692,-0.08746325377127921,2.3652792231151242e-05,0.10784877996725288
693,-0.14435428024199612,0.00023016861137284945,0.12495505816711862
694,0.021622665819536525,-0.00039205269869324507,0.03975591203445202
695,-0.0016983786415191297,0.001730304455880585,0.07344418839655567
696,-0.030597397222032585,-0.0002589636148919718,0.057038169894107135
697,-0.1203765546447451,-0.0005332407283008989,-0.3037509766982548
698,0.12694143842951278,0.0002612617514146071,0.42272077416546455
699,-0.02322385280649295,0.00028694063103133945,0.13224630873550738
700,0.05770181481220615,-0.00015952298715546397,0.07018075071702835
701,0.01662818090328293,0.0008163946625540239,0.039607430762515654
702,0.00161334951713777,0.00037429313728894946,0.008622865190488925
703,-0.00941861211385512,-0.0010239097196771624,-0.013076584968751007
704,0.02439742979286453,0.0001629398696481601,-0.014403722207417778
705,-0.08604234925482258,0.0009381592107792354,-0.21067924298115376
706,0.023789718859302148,-0.000985787270123392,0.05621488484804064
707,-0.025817304271086493,1.0420602727728259e-05,0.027160581664541394
708,-0.06547731749527477,0.0004984056227727394,-0.00944475192647414
709,-0.03612870908196842,-2.8886692767019344e-06,0.0730629851736183
710,0.018114701658887764,-0.00021124784713163653,0.04638093432092324
711,0.04167743416785212,0.00012142449374254801,0.018338364596428854
712,-0.05124953012513404,-0.0006431067961787487,-0.04461093165215029
713,0.0856329185252836,0.0008120991377427285,0.08215609845284992
714,0.02987228183320894,0.0006192625202646817,0.01739376060167142
715,0.0049593335277065284,-0.0006282789406583406,-0.06063745804170766
716,-0.07764428510424651,-0.00033869030769537905,-0.04906302299825371
717,0.09724317193348951,0.0005913600168308039,0.11751502496464447
718,-0.035434498286613395,-0.00030556683036825566,-0.002361414929577938
719,-0.016679115681969708,0.000663304501756199,-0.02757180663524439
720,0.08977306015743983,-0.0009529479524380877,0.07763812808352663
721,-0.02807531319986638,0.00055025950774669,-0.09574379474867509
722,-0.010407120525463238,9.11605660149815e-05,0.031156611915160615
723,-0.16811804597379323,0.00017982768284973772,-0.11783126660964306
724,-0.019782358265359675,0.0007538759915062997,-0.04852975171485695
725,0.10847983517986201,-0.0020135678560246613,0.16045691447712784
726,0.06723078110594749,-0.00024798833044566707,0.08187523432302218
727,-0.08303220817698637,0.0003487054310870372,-0.1268498219370494
728,-0.0604421930598374,-0.0008896393628422548,-0.38376961012055105
729,-0.08887278030355117,-0.00032906053861953287,0.03194922278601257
730,-0.12450152547204192,0.0015524070911239933,-0.3971001093278675
731,-0.11674652691288885,0.0003536438253910067,-0.08000198705366733
732,0.00503964717300726,-0.0003813276748471617,-0.03243669084500323
733,0.029173709318563355,0.00043995053833696495,0.027034671357544122
734,-0.039057416855366886,-0.00039642431267307876,-0.03636801363965452
735,-0.03458291973839354,0.00023423851795035925,-0.05888890598978747
736,0.03522460645754062,-0.0003589767511068028,-0.0048412766910816895
737,0.02057650882022252,5.7700073856533234e-05,-0.011885530896260297
738,-0.017849311514255322,0.00016359672599453365,-0.04036020349421338
739,0.013587243994068533,0.00047574128541334916,0.005286315488132531
740,-0.0015089984167141,0.00014144062046571562,-0.009248591701922175
741,-0.004551110581116005,-0.00047391072112436776,-0.012595794064073034
742,0.012153034234965304,0.00019309666532378648,0.012565715693928985
743,-0.05170621952650996,0.0007288115169471677,-0.01745533414728048
744,0.07081100734861388,-0.0012790208598465575,0.03429136567539707
745,-0.12486197608389622,0.00012320829810171497,-0.051573283096559994
746,-0.0170413615976824,0.0006583598272545463,-0.03354842567644624
747,-0.020704876602874112,-0.0005260994300239023,0.007171964140179351
748,-0.014015165985407016,-2.8984831947650235e-05,-0.017373159906013166
749,0.06164925944633639,-0.00014458524990344828,0.01827799306499377
750,-0.05524546141424342,-0.00017821428229336712,-0.00024359819562139016
751,0.0033510105350981778,0.0007033438957805934,-0.0023264570332910076
752,0.021041831082184142,-0.0005551562227204138,0.012826610579978854
753,0.03638337836577637,-8.577079761689318e-06,0.014521495073031418
754,0.03744274963202703,-0.00011763379001537712,0.027817003923651364
755,0.0026206385616809715,0.0007346860238519476,-0.016936677557175046
756,0.03059351018602049,-0.00023709906816874124,0.017872600604810173
757,0.01595612385163206,0.0001878192872935309,0.01254775265278227
758,7.170423953398732e-05,-0.000252004496047217,-0.006087905991507344
759,0.02362824198277017,0.0004121293018948433,0.009508842391404844
760,-0.04257459920157607,0.0008300337703565371,-0.02177475590111689
761,-0.03578260786441317,-0.0008546633529504276,-0.03339096597108861
762,0.05634786791042433,-0.00020103238457959134,0.009574126347857084
763,-0.011744855539524339,-7.864909414142321e-05,-0.015088581951289431
764,-0.01267491782662456,-6.916057232210356e-05,-0.005705366841378129
765,-0.018091289508128692,0.0002230048645151966,-0.0016208065885556537
766,0.025151657968178115,-0.00019678271304789541,0.022817181475748988
767,0.005424237144659534,0.00019926161115485318,0.013899893916037884
768,0.018312524554334707,9.640363305135588e-05,0.02835492415119725
769,0.010128318834751819,0.00018801566987673292,0.00010840614567284529
770,-0.032733906096208895,-0.0005180239935149124,-0.0030450842851544053
771,-0.015586765076815088,0.00019627728351395793,-0.00596861409766477
772,-0.0350725625801929,0.000262349085598849,-0.004200705194672868
773,-0.05873248747183479,2.766660087938227e-05,-0.008117778962377054
774,-0.02524086520611752,-0.0005427950822953175,-0.01031698400585424
775,-0.010108590622109618,-0.0002698919519590643,-0.012645677661505659
776,0.04848054425719091,0.00042998231213662837,0.021899728784449544
777,-0.011829210342794789,0.000493358854348932,-0.010583351508266968
778,-0.030223677475529485,-0.0002449171378167646,-0.06269940479702064
779,-0.005438001104326521,-5.397311880958717e-05,0.005220305617571467
780,0.05135009202620587,-0.000367089850292577,0.01754114742581543
781,0.03253050269074957,0.0008058367161236122,0.01537322866028648
782,-0.0004101153064475519,-0.0005445537654169468,0.005289019229221707
783,-0.00823824238871369,0.000387898056060214,-0.007908884504389794
784,0.00612865132647743,0.000157059199812976,0.00604974209558749
785,-0.060383240147898996,0.0005876305197638342,-0.003984176119989564
786,0.013837951005794037,-0.00037388519692407965,-0.0012735075329004374
787,-0.16976204887201465,-0.00024456095575453585,-0.03861004076491016
788,-0.07879896383073136,-0.0003206562903945895,-0.05065688588305367
789,0.05893035232993558,-0.00016544462771562267,0.05171799482610446
790,-0.016235778773437196,0.001946806235833356,-0.006767399905931964
791,0.10095135526543846,-0.0013746596407252126,0.05947715452564725
792,0.024320397294349348,-0.00040610915048850624,0.019549968162392364
793,-0.008505953606896599,-0.00032298794837743084,-0.004732299175625972
794,0.033280719421287866,0.001805144521097431,0.006252365858961232
795,-0.027952243131229425,0.0019251894692323506,-0.017962966302114834
796,0.018718798677006782,-0.0009430213377856275,-0.015724328024380417
797,0.03422315553316974,-0.0010000782911911428,0.009806701014324126
798,-0.01962267758578327,-0.002340066692702092,-0.018702893527555303
799,0.028098491261353352,0.0019481618308220964,0.024263939634251167
800,-0.005008338253548114,-0.000235788759122889,-0.019579580328421546
801,0.0017144512951454403,-0.0005385389185587168,0.0009790464455819406
802,-0.03983875582529657,0.0003014347151369492,-0.01602377747705736
803,-0.0241321093127515,-0.001238421064558433,-0.012191151062496207
804,0.023875489343373472,-0.0009455681617563116,0.021795067810937704
805,-0.002803104906626296,0.002427352247271327,-0.0056559590205015565
806,-0.03487663729793904,-0.0016707870939712847,-0.01278563192316551
807,0.12175225537244207,0.0034849886421041074,0.07081889139183704
808,-0.06727903835865795,0.003708697772365506,-0.03711144618403235
809,0.1677745101826998,-0.004127416096456335,0.10864584986259118
810,0.07860938537077507,0.0010228407824667662,0.06478392019674613
811,-0.0228460034908462,-0.0008978394969010988,-0.05000863861698196
812,-0.0442205930881358,-0.0023894742904343506,0.004590846343257408
813,-0.006594384716388264,0.0023890160808462757,-0.030831189078349083
814,-0.06611395639295511,-0.0010527577244117915,-0.009145010418970534
815,-0.02412099167051249,-0.0002490226022111094,-0.027916722938659235
816,0.07317075902232661,0.000537373846667113,0.04632497884956275
817,-0.01710336273457688,0.0004773512098636918,0.0007276543886040993
818,0.09020735283607845,-0.00037140457886971967,0.03846319555305887
819,-0.023913138523659706,0.0006632484091523694,-0.01379962252785864
820,0.028415902961761736,-0.0010801495671906517,0.0033946880258321124
821,-0.012350699041251394,0.0033655646099761422,-0.021065132774402993
822,0.07320680206588202,-0.003363398521630187,0.04029790918196047
823,-0.033505140921562225,0.0016505878842484238,-0.00782588202003174
824,0.059316703391711106,1.534090541060433e-05,0.04371111818746502
825,0.02408048256339881,-0.002623808372406132,0.03472319943480606
826,-0.017683033966361398,0.0017930494499796557,-0.03664004531635193
827,-0.0009124125736318958,-0.0007865381399201648,-0.012426611908019965
828,-0.00014225143043477374,-2.9091929709526677e-05,0.0019510730640882744
829,0.021087591632332998,0.019685225832487847,-0.009540390849435669
830,-0.027241252518146356,-0.0068118012739113954,-0.045194177122237354
831,0.00018377642221459407,-0.010008396736439643,-0.0019485149440069485
832,0.043654018069617426,-0.0031199662684051424,0.034726399112448805
833,0.010499723898987273,0.003416434708406023,-0.021103687171879194
834,0.007320566961803289,-0.0033423469168579432,0.020246744163258314
835,-0.048109124571696305,0.002684333426982428,0.0029962693707379024
836,0.03418034020144422,-0.0025115553876232724,0.02899779309046759
837,-0.009421660316518522,0.002855070211347186,-0.001456560280746417
838,0.0030332221055489584,-0.002892620836184916,-0.008404552373229667
839,-0.04139994384084313,0.0010353585652156418,0.030465620644314198
840,-0.028742848381380224,-0.003553368755366331,-0.07808873407976967
841,0.07130878605803917,-0.0009536190876927571,0.009249491765895323
842,-0.034403729560753354,0.0028719835259412956,-0.11828799780236834
843,0.013333518747736616,0.0012389006054091412,-0.05826506683408886
844,-0.004433920816014703,0.0005976545198876671,-0.005212927819564597
845,0.05898223048899599,-0.0021060550701313347,-0.05627123860826783
846,-0.07088917088247643,-0.0031887267248612737,-0.02852810678828667
847,0.06166984776747189,-0.002303638168012485,-0.04058454162367567
848,-0.03592788337923885,-0.0008230648728955133,-0.0046156949655756395
849,-0.17758668072968065,0.0014405094002286358,-0.049731550474761674
850,0.016387553725204996,-0.0007397909057517693,0.018117347576003265
851,0.0015648414890555675,0.0023434081100310667,-0.020886514496466918
852,-0.0076525778148836205,-0.0019843381706523056,-0.02167238825965088
853,-0.042921461901243026,0.0010723966273233519,-0.021129200397341955
854,0.0468656745474788,-0.002198087869251348,0.020473988589505773
855,-0.010022731569941632,0.0003177858663929682,0.0013506513468797422
856,-0.0013926772421011969,0.0009535123974151301,-0.02568579773557604
857,0.02760819691105161,7.230677261481575e-05,-0.0011862271122731044
858,0.034320644836405796,-0.0009076967777031147,0.015091789056470331
859,0.01232607265481686,-0.000475226913824188,0.008368597528525971
860,-0.0619166524525668,0.002714846882130408,-0.0015853997216652193
861,0.020721893380863554,-0.0012637637972175186,0.009787963441630819
862,-0.011503115814911178,0.002290851836266131,0.0033739135787005203
863,-0.05800451299199225,-0.0010099883791797853,-0.012446020670845943
864,0.04760609441289533,0.0030544032797754994,0.02065273835709547
865,0.04321963249320594,-0.0031838386288177054,0.008249761542727182
866,-0.10569082023456408,-0.0005799010374945314,-0.1075565731532564
867,-0.12001719696340774,0.0013023080008346783,0.020043540923132774
868,-0.07138544700910276,-0.0018631532221055971,-0.06524761301533924
869,0.017548658174152805,0.0013350574834835253,0.005039767229522589
870,-0.03414383115906755,-0.0013222554974574796,-0.009770203933270985
871,-0.023533801275655485,0.015941007171506736,0.005240196664610616
872,0.026536617853710184,-0.014749345403386946,-0.0005047138558073354
873,-0.1545081719096121,-0.0019164293564488623,-0.006974680741151609
874,0.008720012718474765,0.0015219086280051375,0.010300335304757794
875,-0.04326133851652161,-0.00037026254508283076,-0.0017516968612618724
876,-0.03492936977012271,0.0014089771185774138,-0.004635596411093173
877,0.035737655636732556,-0.005087502928586247,0.03410739151487885
878,0.014326612077076212,0.0013850639942783246,0.004361222586351123
879,0.011193080302342378,0.00013269604552690572,0.0027497215601647133
880,0.00493076240659375,0.0025011600059378913,0.02346464581307137
881,0.005545525120764545,-0.004673179814676055,0.003249169054198515
882,-0.06547341765194914,0.003845544391987586,-0.019430890128308467
883,0.010625902334712493,-0.0026858598762926045,0.01516354276106708
884,0.0033173438764038036,-0.004394066471014277,-0.009155875356965205
885,0.030876602671931073,0.008206650579185633,0.02165468993520708
886,0.015239178764512307,-0.0014987674584070365,0.012908371558203364
887,-0.05512716970067774,-9.16204321581219e-06,-0.010168697412229952
888,-0.00883336790660364,0.0018085889854509319,0.009103006940513192
889,-0.021356259072972724,0.0030784850724643402,-0.0076023855826930125
890,0.02977780781440909,-0.0034412810660049997,0.008084813675584493
891,0.0073512520693684155,0.0012070024696491048,0.004553858062446159
892,-0.05554224002931016,-0.0021260024767524146,-0.01986893357589846
893,0.09791920076814438,0.0009443270447433415,0.06276379540244463
894,-0.0016332995524536054,0.002270847100786866,-0.004764205890256808
895,0.035136777380245524,-0.0012366445901452487,0.008813454260631319
896,0.003151856615050757,0.0009228930832424615,-0.0016991933836437729
897,-0.007192859584734217,-0.0036215301098804554,-0.0013262107371999573
898,-0.006750362706192447,0.003793251015434432,0.0052195997278583475
899,0.04051937093536125,-0.0004070410090743311,0.004643852949519197
900,-0.042596101974847735,-0.0021572073028725456,-0.006199156471363378
901,-0.0881401710741815,-0.0031939591991688456,-0.0037557524058476894
902,0.0312040280776989,0.0036416480636097784,0.03529116936242354
903,-0.09325904385774027,-0.0015211715338383164,-0.03655712153716287
904,0.033191231137651656,0.0023806619424934492,0.016150599427632747
905,-0.18803265017287285,0.0025391258310426272,-0.03968055804718754
906,-0.00024482962804053067,-0.0025205231890631265,0.011567251855945829
907,-0.17125651329141534,0.0029569096720925506,-0.013494600744301796
908,-0.031836135134464004,-0.006257496736166007,-0.02030487325577788
909,0.00837260728204684,0.0048700257383684446,0.016722253837283436
910,-0.03493681537157387,-0.0024241350464762625,-0.010456927686475399
911,0.04747694941391103,0.004469788809399291,0.01749210600062494
912,0.009283260470873807,-0.0034303987419219426,0.0077916514710554274
913,-0.06791039314548658,0.0005440708641683124,-0.024587917150657862
914,0.08129682165538843,-0.0028111595389298345,0.03132697268488518
915,-0.007370198656943718,-0.0025546437225917157,0.010925690963648566
916,-0.04102334608322766,0.0051816666717568235,0.005959006243160324
917,-0.0576767829906134,9.871473408931352e-05,-0.0189860625700944
918,-0.008455502917167743,-0.0013973171127747513,-0.0035848461197987265
919,-0.010092813554825207,0.002048376508920006,-0.004774711889792227
920,0.007931064491866873,-0.005304905160315416,0.019856348292431658
921,0.009230437616960123,-0.0006290527673639701,-0.008880599694953976
922,-0.02195211483507419,0.00013262615586553966,-0.019838541462758683
923,-0.04839710359371158,-0.0015336250719383418,-0.01748377192889322
924,-0.008633533602953603,0.0029721434043495304,0.020681705176785692
925,0.07860034836279803,0.003941947686420955,0.08730784700855784
926,0.010016286102041647,-0.00042223406090889084,0.012569387601940589
927,-0.023897590607192317,-0.0017467945271352353,-0.0045241926392787565
928,-0.027456940191797785,0.01137449701662991,-0.015893552759979702
929,-0.009417893306092112,-0.018596053126047115,0.004963670527102187
930,0.006245490842451889,0.005301270305645083,0.011179097468843484
931,-0.014304094016627496,-0.003015175747876649,0.0022217912191705483
932,0.041211840866797016,0.0013196850587085408,0.02075380658476748
933,0.003541977964207655,0.005411874304545826,-0.02115563957806098
934,-0.07180182203089741,-0.004947386541412962,-0.03002040280990722
935,0.07484802593009296,0.002727054525357224,0.06342752888438302
936,-0.09455656666283443,-0.0009377086740420258,-0.05506699362611883
937,-0.012115733665256354,-0.003725672810802252,-0.08804946759821268
938,-0.014422348330752033,-0.0029441812259377235,-0.006496100643640442
939,-0.08190667222281703,0.004505829288808648,-0.009086742489678331
940,-0.012861126332365446,0.0027752061832172045,-0.007068994973829173
941,-0.030790268845220202,-0.011338791290087727,-0.00932348419984864
942,-0.11034088747352314,0.0028518360764970226,-0.020343346840421526
943,-0.053951127896568994,0.0056622181947217284,-0.020607221416316764
944,-0.01580861546768682,-0.0010276151227509203,-0.005406652105178504
945,0.04550608128961558,0.0029140272215535546,0.038417833080585405
946,0.02070183436722852,-0.007071836471096809,0.021253704973993953
947,-0.05575251956188509,0.006646483012002774,-0.0264002787958295
948,-0.0042112349942372744,-0.004245491993993788,0.00026487748336283517
949,-0.0786238105818749,-0.002769992643881144,-0.048827262787909005
950,0.033245432307376914,-0.003158681960367183,0.022067311342561655
951,0.0045086499303201855,0.0031614772652115634,0.013167145309524541
952,0.019999961115271525,0.00803916224804405,0.014699450167335025
953,-0.014301654981965329,-0.010542266981937122,-0.010125582567476596
954,-0.0041716533442070335,0.002855159766591773,-0.003265708816902649
955,0.08147117542090324,0.002363405487015165,0.05395749785667399
956,0.002221843087907834,-0.005160547404138887,0.01351621097055367
957,-0.0336678218681451,-0.0012259075096270674,-0.04544889239920598
958,0.01453984610823161,-0.006032827196910632,0.01836069995794996
959,-0.11304135567719674,0.010792207697528174,-0.08839632659410328
960,0.015827206927942546,0.0019497648438056097,0.012974408373032598
961,-0.006498928798494254,-0.002456263990976633,-0.011807346917595244
962,-0.010433863512262045,-6.558884852554148e-05,-0.003902606198748517
963,-0.03706571778674179,0.006381656359658743,-0.019753468410723975
964,-0.0098800796646237,-0.001143293333535256,-0.005781909429523868
965,-0.02439563366007587,0.0027325677454437913,-0.014109642649993351
966,-0.058661546404894335,-0.004798094987127432,-0.05135015128960291
967,0.050080523993821686,-0.0022575495883773145,0.06745842533378843
968,-0.017665097588298533,0.014342906525415578,0.0008488277951269014
969,0.046458764895192795,-0.014632657656345381,-0.006812188109473657
970,-0.043803533537673044,0.00011408219848282678,-0.0825044308088774
971,0.024824447093975095,0.005491717181425402,0.004046633480406514
972,-0.03681225171254749,-0.00406130806303351,-0.02970445228590011
973,-0.07359194874076568,0.003927106049082042,-0.049956662725885184
974,0.08005829815834058,0.0010605153909937033,0.05001025272202888
975,-0.0016232107111354848,-0.0037925071008368945,-0.009346500540822363
976,0.03444010147971145,0.004810420708265585,0.04981374371427004
977,-0.20289819145901422,-0.030729559188859248,-0.1528170245390331
978,-0.005021646317765422,-0.00047080038555569604,0.010867118162608274
979,-0.04698293749491465,0.021288248674546765,-0.025125935542018318
980,0.11031177405941081,0.003962487476441886,0.0833185317777173
981,-0.04472474404724036,-0.0017520294783767683,-0.044869717298763254
982,0.08617256746687936,-0.0011057216477650344,0.07502875189857397
983,-0.18716082532412068,0.03845317768014989,-0.13398201095282866
984,0.39534366908570395,-0.05465652046650245,0.32933787542998577
985,0.04445349493816079,0.0026877628773014453,0.019771475795374378
986,0.0014232257402974752,-0.0038887890051916376,-0.011987953238773398
987,0.04046037633932051,0.010447111429442123,-0.012083795403753275
988,0.11518041386272203,-0.008983839673734239,0.1273906196318864
989,0.050146258559698786,-0.002164892541620971,0.02828098819871722
990,-0.00798001558429719,0.004401815576262147,-0.019201330049865257
991,-0.04165404607679732,-0.0019448964497448522,-0.021432177161060714
992,-0.0049929589904361684,0.0013503641309074547,6.374873204784354e-05
993,0.0031024780938006947,-0.007546651735863549,0.017969712059041083
994,-0.0668846345768301,0.006529233646209145,-0.042860481366590264
995,0.03313009328062867,0.005805327587762588,0.00977239213831939
996,0.02194416885155929,-0.010139243550939375,0.02252339812694021
997,0.021062054241416352,0.0017024449844158772,0.0034359720032974338
998,-0.005043234267627345,0.003630179112514649,-0.026068654635768955
999,0.12155409864297691,-0.001464454519325588,0.08888194269294064
1000,0.043922338113281445,-0.0027165196621733987,0.06331391188598191
1001,0.04199060088542403,0.000337851900118948,0.04233329293298453
1002,-0.054636470165352065,0.004570218386791222,-0.024539239203392745
1003,0.004108726368872946,-5.28770151415569e-05,-0.002017763579211165
1004,-0.00780146086300165,-0.0007361121907880375,-0.00968913368949661
1005,-0.014446801343805417,-0.0005586729855600584,0.017113023420094894
1006,0.07921367127802412,-0.0011886109422238125,0.06808573098583098
1007,-0.04223861805754467,-0.0023648735891069594,-0.037985365498014005
1008,0.04023989750694304,0.0022405772646891765,0.027345470273140948
1009,0.02087471450559914,-0.00041578662189540564,0.03980787180111167
1010,0.09516178402396991,0.0005558665206823872,0.08618601038064119
1011,-0.029045124451375432,-0.0014424666535877196,-0.0259183474422984
1012,-0.0036385344016088388,0.005011730551709579,-0.07400162324906852
1013,-0.0819761966933485,-0.004104895559330172,-0.08606036657757951
1014,-0.0477736105514816,0.002150645795052256,-0.022778646370549466
1015,0.023116273020815113,0.0005873302215548092,0.029754920604992883
1016,-0.031217410155692064,-0.0020327403916677446,-0.0193448100736052
1017,-0.003221694753921354,-0.0007627524724872325,0.005861565904567215
1018,-0.0005781392499516487,-0.00029912557973682476,0.010351031574739138
1019,-0.008666622259161821,0.00492633125570245,-0.016834731706752613
1020,-0.05798438052109261,-0.0009219758849957214,-0.04040465179818387
1021,0.01701590592919531,-0.0023828288136905993,-0.048126327600516515
1022,-0.022518616224898105,0.0024450550063823315,-0.01619290161127995
1023,0.006090682213801196,0.0010618759569306524,-0.039007144899325615
1024,-0.04189312601878469,-0.0009638296693517743,-0.009467342163826583
1025,0.03998221207675622,0.0015446699932918852,0.017999516158817765
1026,-0.04863809146742341,0.0017614783931774256,-0.034101213964723376
1027,-0.011662213651001162,-0.0007665227409882074,0.012404975389840985
1028,-0.1048896179658925,0.001251611845478747,-0.03149544542459676
1029,-0.0736018787215976,-0.0003499389010756546,-0.002990980681053006
1030,-0.030837379182075225,0.0014396818719735747,-0.04692945179612782
1031,0.03824154691867481,0.0015408475843264825,0.01175265784296165
1032,-0.03743414602028282,-0.003869284770661448,0.013968398199239349
1033,0.050935118666739276,0.002311522753286654,0.04263580468583867
1034,0.0062048400375863295,0.0008677391584923214,0.00508892787595093
1035,-0.04971666475388804,-0.0009049451244348117,-0.016396200402235238
1036,-0.04656749247950934,-0.002048905344663941,0.008870475585208735
1037,0.06402741647129198,0.0023739292097142016,0.031976495506914594
1038,0.0029752734763765732,-0.0014815379243492781,-0.01844269894603843
1039,-0.08551162789253713,-0.0035945041886467463,-0.04394567932136644
1040,0.027730787633688345,0.0017448492603889605,0.01849620289661938
1041,-0.023395569215871742,0.002876957273118,0.00686086748240452
1042,-0.12470235911025085,0.0028955524764369142,-0.10426484840935563
1043,0.01936889313321944,-0.0013811956180572614,0.013943327462919273
1044,-0.02362054211179426,-0.003036273358797484,-0.016414968305899225
1045,0.0007923020579469554,0.001661184309050432,0.0011597379607286029
1046,-0.01482830837680588,0.0029687757557372396,-0.03610120198645535
1047,0.0023595924611264033,-0.003575963266849133,0.020138771662917533
1048,0.0167340362606974,-0.002222479799607363,0.022484951054974518
1049,0.006549044681363463,0.001288368131074521,0.03456638337107525
1050,-0.07254350651984577,0.0034918393455118848,-0.13283685757975372
1051,-0.0042537264656341755,0.0036873297807493532,-0.006021829216261173
1052,-0.011819878590602902,-0.003948502290466213,-0.00430932575116361
1053,-0.04373131528338579,-0.003006327001196203,-0.02965166797732358
1054,0.02159723878833057,-0.001778065977763135,0.02421075842705243
1055,-0.019054045066829506,-0.0002655017851462782,0.0012671181487546338
1056,0.022664620696660392,0.005920092230926913,0.008347284787960596
1057,0.01993531354675877,-0.002115687369288054,0.013137906740323209
1058,-0.019241128421157227,0.0018492754767278617,-0.02037626672537839
1059,-0.0162445951865892,0.0053711999225950725,-0.011301739325643231
1060,0.03441261243041046,-0.0018136893086979629,-0.003670946054024239
1061,-0.015897579986184546,0.0009151296776824664,0.0008460393086940499
1062,0.013383680344503985,0.003821697120822436,0.00815851586294603
1063,-0.029109792975995624,0.003612921388048776,-0.006317213466078747
1064,0.036034816740178124,-0.008064149659597166,0.030541996498893716
1065,-0.03609787243000742,0.0019048517180872493,-0.015351983004673159
1066,0.021712705994525693,-8.210738542081136e-05,0.0064384090581940815
1067,-0.022243592095401908,0.0027262215531644656,-0.02312922536085689
1068,0.03497134057815502,-0.0025474919784631003,0.027866325332769674
1069,-0.08390301189231525,-0.007856802040255528,-0.0626341411049639
1070,0.07203695311892719,0.010749706217147678,0.11337147799701883
1071,0.06526480923895542,0.0005057999812774519,0.05224063472095843
1072,-0.00560978206725,0.001089253607477628,-0.004726924670742307
1073,0.019721260089126127,-0.0044219260147849585,0.015367522031258338
1074,-0.010593945155802163,0.003955086208057627,-0.0042188472597664865
1075,-0.0019378022052382083,0.004509275015255807,0.00970140600983636
1076,-0.0014414163786412484,-0.005500384565056014,0.009758605343350633
1077,0.023160454650532864,-0.0015464230304787646,0.005042303180270215
1078,0.037228338672105565,0.002248193579062231,0.021615630861662842
1079,-0.005020759602826475,0.001011594511268231,-0.008674965112950114
1080,-0.01163107456820221,-0.0038794796333163875,-0.013092495805681342
1081,-0.011562390175303234,0.006134096185257053,-0.011421273498589778
1082,-0.012555839988752671,-0.0026601409624005985,-0.03088667293237189
1083,0.013217420996506664,-0.0047578348566848176,0.01581547402733095
1084,0.003402380170741879,-0.001736724048118215,-0.0016104189571115373
1085,0.03927610639270839,0.0010622719865048219,0.025755113885703812
1086,0.02075960793908881,-0.0006625001986536841,0.005004306677312301
1087,0.023916887479552743,0.002506215915335141,0.016320499907071604
1088,-0.056001180533352964,-0.0006263300584646151,-0.02490318829872305
1089,-0.0015568811334617104,0.0003594060554542657,0.0028927848537344198
1090,-0.05664726726143502,-0.0008793945316252654,-0.014584662788353396
1091,-0.026282897907001723,-0.006072426461257314,-0.01684865796825502
1092,-0.014217433430376299,0.011669606668653519,0.01889621616787947
1093,0.07253474696284393,-0.0039617393995313955,0.05521396350234691
1094,-0.031875356245052174,-0.010021563636516413,-0.019925860353986358
1095,0.03378227239937305,-0.0024744919869728313,0.04994387545552697
1096,0.06711395443691255,0.00463967297573483,0.03004335306180277
1097,0.03309192042388805,0.003371371822242078,0.02019603186112034
1098,0.026427640176405476,0.0033515949427253416,-0.0033416600387598133
1099,0.035274310910116104,-0.0034607767815620348,0.035767525072399914
